time,x,y,speed,acc,steer,body_angle
231,-84.87824055930187,-0.7419494457254426,25.0,0.4002903699874878,0.003370563266798854,0.010688845117548407
232,-82.37838337220458,-0.7152278417685087,25.0,0.3994159698486328,0.0027606161311268806,0.012561387356903531
233,-79.87858060517655,-0.6838251992205137,25.0,0.39846324920654297,0.0020527979359030724,0.01409506688136728
234,-77.3788289397031,-0.6485886987887425,25.0,0.39745938777923584,0.001335929031483829,0.01523551178102875
235,-74.87911908511467,-0.6105013928521839,25.0,0.39640510082244873,0.0006375046214088798,0.015977695017823982
236,-72.37943818674864,-0.5705588548249485,25.0,0.39527463912963867,-0.0001777816069079563,0.016331864299919594
237,-69.87977159157718,-0.5297310091320927,25.0,0.3941631317138672,-0.0009033734095282853,0.016233096739485725
238,-67.38010097613117,-0.4891500496094771,25.0,0.3931088447570801,-0.0014594383537769318,0.015731222486557346
239,-64.880410308953,-0.4498236154676118,25.0,0.3921167850494385,-0.0018301535164937377,0.014920422825468604
240,-62.38068857756224,-0.41252394237597984,25.0,0.39119017124176025,-0.0020347279496490955,0.01390366973666881
241,-59.88093021370979,-0.3777658879179214,25.0,0.3903172016143799,-0.0021030441857874393,0.012773263760192013
242,-57.38113415627075,-0.34583359685953824,25.0,0.3894939422607422,-0.0020657028071582317,0.011604904156726872
243,-54.88130249663209,-0.3168219876618974,25.0,0.3887368440628052,-0.0019092056900262833,0.01045728985374387
244,-52.38143918902527,-0.2906792395066,25.0,0.388033390045166,-0.001660673413425684,0.009396618737212308
245,-49.88154955876778,-0.2671880383653835,25.0,0.38736891746520996,-0.0013504099333658814,0.008474021548296134
246,-47.38163931953214,-0.24600323804013388,25.0,0.38672590255737305,-0.0010097958147525787,0.007723793351496795
247,-44.88171389039109,-0.22669394665174186,25.0,0.3860846757888794,-0.0007041668868623674,0.007162795485953385
248,-42.38177802216586,-0.2087871110580492,25.0,0.38545382022857666,-0.00041612412314862013,0.00677159159525912
249,-39.881835340012756,-0.19185826144778256,25.0,0.38482367992401123,-0.00015086392522789538,0.006540411513499561
250,-37.3818888110506,-0.17550734923839706,25.0,0.3841813802719116,7.84592266427353e-05,0.006456598221070424
251,-34.88194092044531,-0.15936596583568524,25.0,0.3835190534591675,0.00021793188352603465,0.00650018668040583
252,-32.381993735792946,-0.1431156135713716,25.0,0.38285529613494873,0.00033827347215265036,0.006621259950948168
253,-29.882048536946908,-0.12656258464507325,25.0,0.3821854591369629,0.00038764599594287574,0.00680918966486784
254,-27.382106493052845,-0.1095397420278128,25.0,0.38150060176849365,0.0004011906567029655,0.007024548562290056
255,-24.882168173152344,-0.09197851504727664,25.0,0.38079893589019775,0.00038415059680119157,0.007247432272416374
256,-22.382233829458137,-0.07386009297972324,25.0,0.38008081912994385,0.0003431732766330242,0.00746084928113736
257,-19.88230340947537,-0.0552081428192081,25.0,0.3793509006500244,0.00028762139845639467,0.0076515011089732625
258,-17.382376590954856,-0.03607957669652968,25.0,0.3786356449127197,0.0002471122134011239,0.007811290779188628
259,-14.882452860896592,-0.01655154833785956,25.0,0.3779175281524658,0.00017476995708420873,0.007948575344983654
260,-12.38253183529331,0.0033196807795113636,25.0,0.3771958351135254,9.668523125583306e-05,0.00804566976657456
261,-9.882612750859309,0.023433638188838517,25.0,0.3764702081680298,2.387482345511671e-05,0.008099383784106287
262,-7.382694750433146,0.043681876266613934,25.0,0.37574708461761475,-4.5799090003129095e-05,0.008112647574917205
263,-4.88277701879528,0.06396327273200936,25.0,0.3750450611114502,-0.00013825552014168352,0.008087203636008787
264,-2.382858771928017,0.08418106143680676,25.0,0.3743516206741333,-0.00021323494729585946,0.008010395013218463
265,0.11706102046553557,0.10420683480452461,25.0,0.07087828607371449,0.0,0.0
266,2.6170610204655356,0.10420683480452461,25.0,-0.09695019410390415,0.0,0.0
267,5.117061020465536,0.10420683480452461,24.99030498058961,-0.19045257114907344,0.0,0.0
268,7.616091518524497,0.10420683480452461,24.971259723474702,-0.24042712932864418,0.0,0.0
269,10.113217490871968,0.10420683480452461,24.947217010541838,-0.26469828730544265,0.0,0.0
270,12.607939191926151,0.10420683480452461,24.920747181811294,-0.27368633030462775,0.0,0.0
271,15.10001391010728,0.10420683480452461,24.89337854878083,-0.2735653763482304,0.0,0.0
272,17.589351764985363,0.10420683480452461,24.866022011146008,-0.2680553006111097,0.0,0.0
273,20.075953966099963,0.10420683480452461,24.839216481084897,-0.2594408756582567,0.0,0.0
274,22.55987561420845,0.10420683480452461,24.81327239351907,-0.2491540171983786,0.0,0.0
275,25.041202853560357,0.10420683480452461,24.788356991799233,-0.23810896146887472,0.0,0.0
276,27.52003855274028,0.10420683480452461,24.764546095652346,-0.22689748946454813,0.0,0.0
277,29.996493162305516,0.10420683480452461,24.74185634670589,-0.2145785624874108,0.0,0.0
278,32.4706787969761,0.10420683480452461,24.72039849045715,-0.19878567122624702,0.0,0.0
279,34.94271864602182,0.10420683480452461,24.700519923334525,-0.17872347709815273,0.0,0.0
280,37.41277063835527,0.10420683480452461,24.68264757562471,-0.15632532943300248,0.0,0.0
281,39.88103539591774,0.10420683480452461,24.66701504268141,-0.1349749994419014,0.0,0.0
282,42.347736900185886,0.10420683480452461,24.65351754273722,-0.11765419085953965,0.0,0.0
283,44.813088654459605,0.10420683480452461,24.641752123651266,-0.10579546053506306,0.0,0.0
284,47.27726386682473,0.10420683480452461,24.63117257759776,-0.09997348736312972,0.0,0.0
285,49.74038112458451,0.10420683480452461,24.621175228861446,-0.10013949467261085,0.0,0.0
286,52.202498647470655,0.10420683480452461,24.611161279394185,-0.1051027545112504,0.0,0.0
287,54.663614775410075,0.10420683480452461,24.60065100394306,-0.11217167894397306,0.0,0.0
